"Player";"Match";"Position";"Minutes Played";"Distance P90";"Running Distance P90";"HSR Distance P90";"Sprinting Distance P90";"HI Distance P90";"Count HSR P90";"Count Sprint P90";"Count HI P90";"Count Medium Acceleration P90";"Count High Acceleration P90";"Count Medium Deceleration P90";"Count High Deceleration P90";"PSV-99"
"Patrick Berg";"FK Bodo/Glimt v Lillestrom SK";"DM";"99.95";"12238.9";"2365.5";"655.5";"176.5";"832.0";"54.9";"9.9";"64.8";"112.6";"5.4";"107.2";"21.6";"29.50"
"Patrick Berg";"FK Bodo/Glimt v Pyunik Yerevan FC";"DM";"94.23";"11734.5";"1652.3";"560.6";"144.2";"704.9";"33.4";"7.6";"41.1";"63.0";"4.8";"76.4";"9.6";"27.70"
"Patrick Berg";"FC Bohemians 1905 v FK Bodo/Glimt";"DM";"95.27";"11058.5";"1799.6";"344.8";"62.3";"407.2";"32.1";"2.8";"35.0";"91.6";"1.9";"89.7";"6.6";"28.10"
"Patrick Berg";"FK Bodo/Glimt v FC Bohemians 1905";"DM";"95.33";"11364.9";"1887.2";"444.7";"70.8";"515.5";"35.9";"3.8";"39.7";"82.1";"5.7";"87.8";"11.3";"25.60"
"Patrick Berg";"Stabæk Fotball v FK Bodo/Glimt";"LM";"96.15";"12174.1";"2310.1";"925.7";"205.9";"1131.7";"72.1";"11.2";"83.3";"127.3";"8.4";"128.2";"21.5";"30.00"
"Patrick Berg";"Beşiktaş Jimnastik Kulübü v FK Bodo/Glimt";"DM";"100.74";"11251.3";"1592.0";"502.1";"92.0";"594.1";"37.5";"6.3";"43.8";"103.6";"1.8";"85.8";"16.1";"26.70"
"Patrick Berg";"FK Bodo/Glimt v Aalesunds FK";"DM";"94.55";"11391.1";"1982.8";"552.1";"174.2";"726.3";"40.9";"12.4";"53.3";"97.1";"4.8";"83.8";"11.4";"29.30"
"Patrick Berg";"SK Brann v FK Bodo/Glimt";"DM";"99.20";"11102.1";"2354.3";"693.1";"208.7";"901.8";"59.9";"11.8";"71.7";"100.7";"2.7";"92.5";"15.4";"28.00"
"Patrick Berg";"FK Bodo/Glimt v Lugano";"DM";"95.62";"11839.7";"2281.5";"803.8";"252.2";"1056.1";"64.9";"12.2";"77.2";"99.8";"6.6";"110.1";"20.7";"28.00"
"Patrick Berg";"FK Bodo/Glimt v Sarpsborg";"DM";"93.52";"12255.7";"2558.0";"744.9";"210.8";"955.6";"58.7";"12.5";"71.2";"98.2";"11.5";"94.3";"19.2";"27.90"
"Patrick Berg";"Club Brugge KV v FK Bodo/Glimt";"DM";"96.43";"11446.2";"2212.9";"630.0";"145.6";"775.6";"50.4";"6.5";"56.9";"99.9";"5.6";"90.5";"14.9";"27.80"
"Patrick Berg";"Ajax Amsterdam v FK Bodo/Glimt";"DM";"99.93";"12034.2";"2179.5";"532.3";"119.8";"652.1";"43.2";"7.2";"50.4";"106.3";"2.7";"103.6";"17.1";"26.60"
"Patrick Berg";"FK Bodo/Glimt v Ajax Amsterdam";"DM";"99.33";"11506.2";"2035.0";"509.2";"86.1";"595.3";"44.4";"8.2";"52.6";"89.7";"6.3";"96.9";"10.0";"27.70"
"Patrick Berg";"Fredrikstad FK v FK Bodo/Glimt";"DM";"96.47";"11422.8";"1961.0";"453.4";"111.0";"564.4";"33.6";"5.6";"39.2";"72.8";"4.7";"92.4";"13.1";"28.20"
