"Player";"Match";"Position";"Minutes Played";"Distance P90";"Running Distance P90";"HSR Distance P90";"Sprinting Distance P90";"HI Distance P90";"Count HSR P90";"Count Sprint P90";"Count HI P90";"Count Medium Acceleration P90";"Count High Acceleration P90";"Count Medium Deceleration P90";"Count High Deceleration P90";"PSV-99"
"Tsuyoshi Watanabe";"Club Brugge KV v KAA Gent";"CB";"98.35";"9972.8";"1499.8";"537.2";"157.4";"694.6";"43.9";"11.0";"54.9";"89.7";"3.7";"71.4";"16.5";"27.80"
"Tsuyoshi Watanabe";"KAA Gent v Oud-Heverlee Leuven";"CB";"94.83";"10371.4";"1406.5";"561.8";"240.1";"802.0";"39.9";"14.2";"54.1";"89.2";"5.7";"79.7";"14.2";"29.00"
"Tsuyoshi Watanabe";"KV Kortrijk v KAA Gent";"CB";"94.47";"9548.7";"1193.7";"534.5";"280.1";"814.5";"41.0";"15.2";"56.2";"104.8";"7.6";"94.3";"14.3";"30.60"
"Tsuyoshi Watanabe";"RSC Anderlecht v KAA Gent";"CB";"79.45";"10064.8";"1681.1";"505.2";"207.3";"712.5";"47.6";"10.2";"57.8";"96.3";"10.2";"70.2";"13.6";"29.80"
"Tsuyoshi Watanabe";"KAA Gent v KSV Cercle Brugge";"RCB";"100.00";"9973.8";"1436.4";"367.2";"103.5";"470.7";"29.7";"5.4";"35.1";"83.7";"7.2";"69.3";"12.6";"29.90"
"Tsuyoshi Watanabe";"Maccabi Haifa FC v KAA Gent";"CB";"95.50";"9393.0";"1086.6";"320.4";"53.7";"374.1";"33.9";"2.8";"36.8";"92.4";"7.5";"74.5";"10.4";"29.20"
"Tsuyoshi Watanabe";"KAS Eupen v KAA Gent";"CB";"94.90";"9507.4";"1331.5";"462.8";"164.1";"626.9";"32.2";"7.6";"39.8";"113.8";"6.6";"95.8";"14.2";"29.00"
"Tsuyoshi Watanabe";"KAA Gent v Maccabi Haifa FC";"CB";"96.37";"9804.1";"1244.9";"599.6";"225.1";"824.6";"48.6";"11.2";"59.8";"87.8";"7.5";"82.2";"10.3";"30.70"
"Tsuyoshi Watanabe";"Standard de Liège v KAA Gent";"RCB";"105.79";"9790.3";"1576.4";"535.1";"282.4";"817.6";"42.5";"13.6";"56.1";"87.6";"6.8";"69.8";"11.9";"32.00"
"Tsuyoshi Watanabe";"Royale Union Saint-Gilloise v KAA Gent";"CB";"95.38";"9886.0";"1171.9";"324.6";"101.0";"425.6";"25.5";"5.7";"31.1";"77.4";"6.6";"81.1";"10.4";"26.30"
"Tsuyoshi Watanabe";"KAA Gent v Sporting Charleroi";"CB";"96.36";"9764.9";"1293.6";"367.1";"152.2";"519.3";"29.9";"9.3";"39.2";"81.3";"7.5";"69.1";"13.1";"29.40"
"Tsuyoshi Watanabe";"KAA Gent v Standard de Liège";"CB";"95.80";"9632.3";"1213.8";"421.8";"198.2";"620.0";"31.9";"8.5";"40.4";"84.6";"5.6";"73.3";"16.0";"30.10"
"Tsuyoshi Watanabe";"KVC Westerlo v KAA Gent";"CB";"98.33";"9741.4";"1481.8";"532.7";"122.6";"655.3";"42.1";"5.5";"47.6";"66.8";"6.4";"60.4";"8.2";"27.50"
