"Player";"Match";"Position";"Minutes Played";"Distance P90";"Running Distance P90";"HSR Distance P90";"Sprinting Distance P90";"HI Distance P90";"Count HSR P90";"Count Sprint P90";"Count HI P90";"Count Medium Acceleration P90";"Count High Acceleration P90";"Count Medium Deceleration P90";"Count High Deceleration P90";"PSV-99"
"Nelson Abbey";"Olympiakos Le Pirée v Volos NPS";"LCB";"101.70";"8535.4";"1138.9";"398.2";"104.4";"502.7";"29.2";"8.0";"37.2";"85.0";"8.0";"54.9";"10.6";"28.40"
"Nelson Abbey";"Lamia v Olympiakos Le Pirée";"LCB";"93.22";"9733.7";"1376.7";"331.2";"72.4";"403.6";"33.8";"5.8";"39.6";"107.2";"8.7";"87.9";"12.6";"30.50"
